published_date,published_title,url,file_name
2022-09-27,121-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/6A/F4/98/BB/4FF738101E311E28AC094EA8/OC 121-2022-PRE  [Opções de Ações] - OC Programa de Formador de Mercado (PT).pdf,2022-09-27|121-2022-PRE-Ofício Circular.pdf
2022-09-23,120-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/E3/47/7A/38/34C638101E311E28AC094EA8/OC 120-2022-PRE Revogação da Oferta Pública Voluntária de Zamp S.A (BKBR3) - (PT).pdf,2022-09-23|120-2022-PRE-Ofício Circular.pdf
2022-09-22,080-2022-VPC-Comunicado Externo,https://www.b3.com.br/data/files/C1/C7/18/94/386638101E311E28AC094EA8/CE 080-2022-VPC ETFs_INVESTO_PT_REVISADO.pdf,2022-09-22|080-2022-VPC-Comunicado Externo.pdf
2022-09-21,137-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/59/10/30/FD/FD1638101E311E28AC094EA8/CE 137-2022-VNC Cancelamento do Leilão do 200 FINAM - 22.09.2022.pdf,2022-09-21|137-2022-VNC-Comunicado Externo.pdf
2022-09-20,119-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/13/67/DB/DD/80C538101E311E28AC094EA8/OC 119-2022 PRE Alteração no Horário do Call de Fechamento do Futuro de DAX (DAX) e Euro Stoxx 50 (ESX) (PT).pdf,2022-09-20|119-2022-PRE-Ofício Circular.pdf
2022-09-20,118-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/32/E6/3D/A6/60C538101E311E28AC094EA8/OC 118-2022-PRE Alteração na atuação no Programa de Formador de Mercado para Futuro de DAX (DAX) e Futuro de Euro Stoxx 50 (ESX) (PT).pdf,2022-09-20|118-2022-PRE-Ofício Circular.pdf
2022-09-20,117-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/79/33/40/2C/20B538101E311E28AC094EA8/OC 117-2022-PRE Lançamento do Índices on Demand e Índice CBIO B3 (PT).pdf,2022-09-20|117-2022-PRE-Ofício Circular.pdf
2022-09-20,134-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/F6/A0/43/2D/B4B538101E311E28AC094EA8/CE 134-2022-VNC Divulgação de relatório consulta pública - Porta TPF Terceiros - 20220914 - PT.pdf,2022-09-20|134-2022-VNC-Comunicado Externo.pdf
2022-09-20,136-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/97/E2/A4/A0/25B538101E311E28AC094EA8/CE 136-2022-VNC Limitador de número de alocações.pdf,2022-09-20|136-2022-VNC-Comunicado Externo.pdf
2022-09-20,135-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/F9/81/B8/93/F4B538101E311E28AC094EA8/CE 135-2022-VNC Evento Corporativo de Atualização para PRIO3.pdf,2022-09-20|135-2022-VNC-Comunicado Externo.pdf
2022-09-15,116-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/1B/D6/44/88/5F2438101E311E28AC094EA8/OC 116-2022-PRE Alteração na janela de formação do preço de liquidação do Futuro de Soja FOB Santos (Platts) (PT).pdf,2022-09-15|116-2022-PRE-Ofício Circular.pdf
2022-09-13,133-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/A9/70/19/D1/EE7338101E311E28AC094EA8/CE 133-2022-VNC Leilão do 200 FINAM - 22.09.2022.pdf,2022-09-13|133-2022-VNC-Comunicado Externo.pdf
2022-09-13,115-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/52/C5/87/9C/2D8338101E311E28AC094EA8/OC 115-2022-PRE Alteração de Parâmetros nos Programas de Formador de Mercado do Listado B3 (PT) .pdf,2022-09-13|115-2022-PRE-Ofício Circular.pdf
2022-09-13,114-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/75/96/A5/9F/D68338101E311E28AC094EA8/OC 114-2022-PRE - Zamp S.A (BKBR3) nas Carteiras do Índices da B3 (PT).pdf,2022-09-13|114-2022-PRE-Ofício Circular.pdf
2022-09-13,113-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/57/D3/37/C5/408338101E311E28AC094EA8/OC 113-2022-PRE Agrupamento de investidores para tarifação - derivativos listados - adiamento (PT).pdf,2022-09-13|113-2022-PRE-Ofício Circular.pdf
2022-09-13,112-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/36/26/C4/9F/E87338101E311E28AC094EA8/OC 112-2022-PRE Tratamento nas Carteiras - Evento de Conversão do Banco Modal S.A. (PT).pdf,2022-09-13|112-2022-PRE-Ofício Circular.pdf
2022-09-08,011-2022-VPC-Ofício Circular,https://www.b3.com.br/data/files/97/C6/2B/E9/A4E138101E311E28AC094EA8/OC 011-2022-VPC Novas_Categorias_API_BTB_V1.1.pdf,2022-09-08|011-2022-VPC-Ofício Circular.pdf
2022-09-08,005-2022-VNC-Ofício Circular,https://www.b3.com.br/data/files/3E/02/0E/16/5AE138101E311E28AC094EA8/OC 005-2022-VNC Opções de BDR - 20220906.pdf,2022-09-08|005-2022-VNC-Ofício Circular.pdf
2022-09-08,006-2022-VNC-Ofício Circular,https://www.b3.com.br/data/files/6E/D3/12/29/1BE138101E311E28AC094EA8/OC 006-2022-VNC Empréstimo e Compromissada de TPF 20220906.pdf,2022-09-08|006-2022-VNC-Ofício Circular.pdf
2022-09-08,007-2022-VNC-Ofício Circular,https://www.b3.com.br/data/files/F5/54/13/9B/2BE138101E311E28AC094EA8/OC 007-2022-VNC OPA ZAMP (BKBR3)_rev Compliance_REVISADO.pdf,2022-09-08|007-2022-VNC-Ofício Circular.pdf
2022-09-08,077-2022-VPC-Comunicado Externo,https://www.b3.com.br/data/files/82/11/FE/B8/04E138101E311E28AC094EA8/CE 077-2022-VPC 1M - Out_2022_Revisão total.pdf,2022-09-08|077-2022-VPC-Comunicado Externo.pdf
2022-09-08,078-2022-VPC-Comunicado Externo,https://www.b3.com.br/data/files/43/83/24/FB/44E138101E311E28AC094EA8/CE 078-2022-VPC Empréstimo e Compromissada de TPF -C.E grades e instrumentos elegiveis_REVISADO.pdf,2022-09-08|078-2022-VPC-Comunicado Externo.pdf
2022-09-08,079-2022-VPC-Comunicado Externo,https://www.b3.com.br/data/files/7D/D2/42/ED/FFE138101E311E28AC094EA8/CE 079-2022-VPC +ANEXO_Nota de Orientação empresas de tecnologia e software que prestam serviços aos Participantes versao publi.pdf,2022-09-08|079-2022-VPC-Comunicado Externo.pdf
2022-09-06,132-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/03/64/DC/A0/194138101E311E28AC094EA8/CE 132-2022-VNC Grupos Negociação.pdf,2022-09-06|132-2022-VNC-Comunicado Externo.pdf
2022-09-06,131-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/07/A3/FF/6F/414138101E311E28AC094EA8/CE 131-2022-VNC Sessões de Negociacao Simulada do 1º semestre de 2023.pdf,2022-09-06|131-2022-VNC-Comunicado Externo.pdf
2022-09-02,015-2022-VPE-Comunicado Externo,https://www.b3.com.br/data/files/70/83/44/5F/50FF28101E311E28AC094EA8/CE 015-2022-VPE TD_PTRD.pdf,2022-09-02|015-2022-VPE-Comunicado Externo.pdf
2022-09-01,130-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/D6/13/4D/E5/579F28101E311E28AC094EA8/CE 130-2022-VNC Sessão Negociação Simulada PUMA Trading System_10092022.pdf,2022-09-01|130-2022-VNC-Comunicado Externo.pdf
2022-09-01,111-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/24/B3/9B/74/B79F28101E311E28AC094EA8/OC 111-2022 PRE  LiNe- Mudança de tratamento de negócios diretos (PT).pdf,2022-09-01|111-2022-PRE-Ofício Circular.pdf
2022-09-01,076-2022-VPC-Comunicado Externo,https://www.b3.com.br/data/files/F8/B5/F0/A5/0FAF28101E311E28AC094EA8/CE 076-2022-VPC 3M - Balcão B3_Rev.pdf,2022-09-01|076-2022-VPC-Comunicado Externo.pdf
2022-08-30,109-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/B2/42/8F/A7/C5FE28101E311E28AC094EA8/OC 109-2022 PRE Alteração no Cálculo do Preço de Ajuste do Contrato Futuro de Ações e Units (PT).pdf,2022-08-30|109-2022-PRE-Ofício Circular.pdf
2022-08-30,074-2022-VPC-Comunicado Externo,https://www.b3.com.br/data/files/BC/A3/B4/B6/270F28101E311E28AC094EA8/CE  074-2022-VPC Top Broker Renda Fixa.pdf,2022-08-30|074-2022-VPC-Comunicado Externo.pdf
2022-08-30,075-2022-VPC-Comunicado Externo,https://www.b3.com.br/data/files/98/A4/56/58/990F28101E311E28AC094EA8/CE 075-2022-VPC PEVC_INVESTO_PT_REVISADO.pdf,2022-08-30|075-2022-VPC-Comunicado Externo.pdf
2022-08-30,108-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/54/71/96/10/55FE28101E311E28AC094EA8/OC 108-2022 PRE Alterações no Manual de Procedimentos Operacionais de Negociação da B3 (PT).pdf,2022-08-30|108-2022-PRE-Ofício Circular.pdf
2022-08-30,129-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/95/F6/E1/EF/1BFE28101E311E28AC094EA8/CE 129-2022-VNC RFQ Início da Certificação.pdf,2022-08-30|129-2022-VNC-Comunicado Externo.pdf
2022-08-30,110-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/FA/E2/90/1A/D80F28101E311E28AC094EA8/OC 110-2022 PRE  Otimização de FPRs Pré (PT).pdf,2022-08-30|110-2022-PRE-Ofício Circular.pdf
2022-08-30,128-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/1D/75/9F/43/EAFE28101E311E28AC094EA8/CE 128-2022-VNC Negociação de Grandes Lotes - Disponibilização dos Dados de Conectividade dos Gateways OE e DC.pdf,2022-08-30|128-2022-VNC-Comunicado Externo.pdf
2022-08-30,127-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/9B/73/8A/51/AAFE28101E311E28AC094EA8/CE 127-2022-VNC Teste PCO PUMA_22092022.pdf,2022-08-30|127-2022-VNC-Comunicado Externo.pdf
2022-08-25,107-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/7E/70/A0/AC/4C6D2810AA8B5C28AC094EA8/OC 107-2022 PRE Política de Preços para Emissores e Ofertas Públicas (Port).pdf,2022-08-25|107-2022-PRE-Ofício Circular.pdf
2022-08-25,106-2022-PRE-Ofício Circular,"https://www.b3.com.br/data/files/2B/C7/A6/49/5B6D2810AA8B5C28AC094EA8/OC 106-2022 PRE Prorrogação do Programa de Formador de Mercado Autônomo de Ações para AZUL4, NTCO3 e WEGE3(Port).pdf",2022-08-25|106-2022-PRE-Ofício Circular.pdf
2022-08-25,105-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/53/D1/3E/70/7E5D2810AA8B5C28AC094EA8/OC 105-2022 PRE Alteração nos Parâmetros do Limite de Oscilação Intradiário do Contrato Futuro de Cupom de IPCA (DAP) Port.pdf,2022-08-25|105-2022-PRE-Ofício Circular.pdf
2022-08-25,104-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/BA/E3/6B/20/2A5D2810AA8B5C28AC094EA8/OC 104-2022 PRE Alterações no Manual de Procedimentos Operacionais da Câmara B3 (Port).pdf,2022-08-25|104-2022-PRE-Ofício Circular.pdf
2022-08-24,126-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/08/47/76/BE/222D2810AA8B5C28AC094EA8/CE 126-2022-VNC Realocação de Limites Entre Mercado - IRBR3 vf.pdf,2022-08-24|126-2022-VNC-Comunicado Externo.pdf
2022-08-24,042-2023-VPC-Comunicado Externo,https://www.b3.com.br/data/files/5F/47/72/8A/A992A8103234E0A8AC094EA8/CE 042-2023-VPC Implementação de Extensão Automática de Efeitos.pdf,2022-08-24|042-2023-VPC-Comunicado Externo.pdf
2022-08-23,073-2022-VPC-Comunicado Externo,https://www.b3.com.br/data/files/C2/46/31/93/9EBC2810AA8B5C28AC094EA8/CE 073-2022-VPC Futuro de DI VWAP e TAS - Workshop Técnico.pdf,2022-08-23|073-2022-VPC-Comunicado Externo.pdf
2022-08-23,125-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/5C/A3/8A/83/FCBC2810AA8B5C28AC094EA8/CE 125-2022-VNC Segundo Pacote de melhorias dos Sistemas da Câmara.pdf,2022-08-23|125-2022-VNC-Comunicado Externo.pdf
2022-08-22,103-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/03/51/31/A9/587C2810AA8B5C28AC094EA8/OC 103-2022 PRE Retificação – Processo para Credenciamento do Programa de Formador de Mercado para Debêntures (PT).pdf,2022-08-22|103-2022-PRE-Ofício Circular.pdf
2022-08-18,102-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/36/76/96/19/1F2B2810F9BC5928AC094EA8/OC 102-2022 PRE Processo de Credenciamento no Programa de FM para Opções sobre BDRs e Novo Cronograma (PT).pdf,2022-08-18|102-2022-PRE-Ofício Circular.pdf
2022-08-18,101-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/9A/D5/40/4F/2A1B2810F9BC5928AC094EA8/OC 101-2022 PRE  Lançamento - Opções de BDRs (PT).pdf,2022-08-18|101-2022-PRE-Ofício Circular.pdf
2022-08-16,100-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/9D/24/48/11/FC7A2810F9BC5928AC094EA8/OC 100-2022 PRE Lançamento Empréstimo e Compromissada de TPF com CCP (PT).pdf,2022-08-16|100-2022-PRE-Ofício Circular.pdf
2022-08-16,099-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/D3/E7/2C/C4/1A6A2810F9BC5928AC094EA8/OC 099-2022-PRE Sistema eletrônico para protocolo de pedido de listagem e admissão à negociação de cotas na B3 de FIDC e ETF(PT).pdf,2022-08-16|099-2022-PRE-Ofício Circular.pdf
2022-08-16,098-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/CB/56/DA/4F/C96A2810F9BC5928AC094EA8/OC 098-2022-PRE Alteração na metodologia de cálculo de risco da Câmara B3 e alterações no Manual de Adm. de Risco da Câmara B3 (PT).pdf,2022-08-16|098-2022-PRE-Ofício Circular.pdf
2022-08-11,097-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/32/77/D5/13/1CE828103A654428AC094EA8/OC 097-2022 PRE Contratos Futuros e de Opções de Produtos Agropecuários – Liquidação Financeira ... (PT).pdf,2022-08-11|097-2022-PRE-Ofício Circular.pdf
2022-08-11,072-2022-VPC-Comunicado Externo,https://www.b3.com.br/data/files/A1/70/42/69/89D828103A654428AC094EA8/CE 072-2022-VPC Descontinuidade do Canal Eletrônico do Investidor - CEI App Extranet_vf.pdf,2022-08-11|072-2022-VPC-Comunicado Externo.pdf
2022-08-11,124-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/2A/D6/F3/88/C1E828103A654428AC094EA8/CE 124-2022-VNC Captura de Negócios em Bloco.pdf,2022-08-11|124-2022-VNC-Comunicado Externo.pdf
2022-08-09,096-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/41/D5/9D/25/344828103A654428AC094EA8/OC 096-2022 PRE Processo para Credenciamento do Programa de Formador de Mercado para Debêntures (PT).pdf,2022-08-09|096-2022-PRE-Ofício Circular.pdf
2022-08-09,095-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/EE/72/1B/CD/C34828103A654428AC094EA8/OC 095-2022 PRE Alteração na Metodologia do Índice de BDRs Não Patrocinados – Global (BDRX B3) (Port).pdf,2022-08-09|095-2022-PRE-Ofício Circular.pdf
2022-08-09,014-2022-VPE-Comunicado Externo,https://www.b3.com.br/data/files/91/E7/0C/2B/0E3828103A654428AC094EA8/CE 014-2022-VPE API de Comitentes PJ.pdf,2022-08-09|014-2022-VPE-Comunicado Externo.pdf
2022-08-09,013-2022-VPE-Comunicado Externo,https://www.b3.com.br/data/files/05/A1/8B/8F/7B3828103A654428AC094EA8/CE 013-2022-VPE Processamento_Tesouro Direto.pdf,2022-08-09|013-2022-VPE-Comunicado Externo.pdf
2022-08-09,123-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/08/30/07/F4/5B3828103A654428AC094EA8/CE 123-2022-VNC Market Data B3 - Disponibilização dos Dados de Conectividade do Market Data Binário.pdf,2022-08-09|123-2022-VNC-Comunicado Externo.pdf
2022-08-05,071-2022-VPC-Comunicado Externo,https://www.b3.com.br/data/files/15/53/B3/91/5EE628103A654428AC094EA8/CE 071-2022-VPC CPR_Plataforma NoMe – Balcão .pdf,2022-08-05|071-2022-VPC-Comunicado Externo.pdf
2022-08-04,120-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/E4/14/D3/E4/0F9628103A654428AC094EA8/CE 120-2022-VNC CELP - Relatório Consulta Pública.pdf,2022-08-04|120-2022-VNC-Comunicado Externo.pdf
2022-08-04,094-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/71/D0/9A/15/559628103A654428AC094EA8/OC 094-2022 PRE Produtos de dados – prorrogação do período de isenção do UP2DATA (PT).pdf,2022-08-04|094-2022-PRE-Ofício Circular.pdf
2022-08-04,121-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/17/94/F4/E4/3F9628103A654428AC094EA8/CE 121-2022-VNC Sessão Negociação Simulada PUMA Trading System.pdf,2022-08-04|121-2022-VNC-Comunicado Externo.pdf
2022-08-04,122-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/D8/44/33/EB/ADA628103A654428AC094EA8/CE 122-2022-VNC Negociação de Grandes Lotes - Início do Período de Certificação de Block Book Trade.pdf,2022-08-04|122-2022-VNC-Comunicado Externo.pdf
2022-08-02,093-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/84/E4/55/05/A70628103A654428AC094EA8/OC 093-2022 PRE Tratamento das Posições de Opções sobre PETR3 e PETR4 com Preço de Exercício Inferior... (PT).pdf,2022-08-02|093-2022-PRE-Ofício Circular.pdf
2022-07-28,119-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/C8/42/EF/90/396428103A654428AC094EA8/CE 119-2022-VNC Novo tratamento para negócios não alocados.pdf,2022-07-28|119-2022-VNC-Comunicado Externo.pdf
2022-07-28,092-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/0B/B1/C6/9C/816428103A654428AC094EA8/OC 092-2022 PRE Regras para isenção das taxas e dos emolumentos para FM de cotas de Fundos de Índices (ETFs) de Renda Variável (PT).pdf,2022-07-28|092-2022-PRE-Ofício Circular.pdf
2022-07-28,091-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/9A/05/6D/EC/A06428103A654428AC094EA8/OC 091-2022 PRE Alterações nos normativos do Listado e do Balcão B3 (PT).pdf,2022-07-28|091-2022-PRE-Ofício Circular.pdf
2022-07-26,070-2022-VPC-Comunicado Externo,https://www.b3.com.br/data/files/A9/55/0A/73/6AA32810C493CD08AC094EA8/CE 070-2022-VPC FTA Novos Ativos.pdf,2022-07-26|070-2022-VPC-Comunicado Externo.pdf
2022-07-26,012-2022-VPE-Comunicado Externo,https://www.b3.com.br/data/files/66/51/57/D8/21C32810C493CD08AC094EA8/CE 012-2022-VPE Balcão B3 - 220722.pdf,2022-07-26|012-2022-VPE-Comunicado Externo.pdf
2022-07-26,011-2022-VPE-Comunicado Externo,https://www.b3.com.br/data/files/D3/74/4D/25/4AA32810C493CD08AC094EA8/CE 011-2022-VPE Novo Motivo de Transferência de Custódia.pdf,2022-07-26|011-2022-VPE-Comunicado Externo.pdf
2022-07-21,010-2022-PRE-Comunicado Externo,https://www.b3.com.br/data/files/26/45/34/00/3B222810C493CD08AC094EA8/CE 010-2022 PRE + ANEXO - Nota de Orientação sobre monitoramento da origem do registro de ordens e operações (PT).pdf,2022-07-21|010-2022-PRE-Comunicado Externo.pdf
2022-07-21,069-2022-VPC-Comunicado Externo,https://www.b3.com.br/data/files/C2/44/AD/1C/CA222810C493CD08AC094EA8/CE 069-2022-VPC Plataforma NoMe - Postergacao de Implementação da Versão de Agosto_vFinal2_REVISADO (002).pdf,2022-07-21|069-2022-VPC-Comunicado Externo.pdf
2022-07-21,090-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/2F/12/04/CC/F1122810C493CD08AC094EA8/OC 090-2022 PRE Procedimento para alteração do tamanho mínimo para registro de ofertas diretas (PT).pdf,2022-07-21|090-2022-PRE-Ofício Circular.pdf
2022-07-21,117-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/CF/A1/4A/DC/75222810C493CD08AC094EA8/CE 117-2022-VNC Revisão dos parâmetros para os Túneis de Negociação_Rodada_Junho.pdf,2022-07-21|117-2022-VNC-Comunicado Externo.pdf
2022-07-21,118-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/75/94/8D/B0/ED222810C493CD08AC094EA8/CE 118-2022-VNC Projeto Midpoint - Início do Período de Certificação.pdf,2022-07-21|118-2022-VNC-Comunicado Externo.pdf
2022-07-19,116-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/3A/45/D9/06/FB712810C493CD08AC094EA8/CE 116-2022-VNC Firmsoft - Novo Filtro de Tipo de Oferta.pdf,2022-07-19|116-2022-VNC-Comunicado Externo.pdf
2022-07-19,088-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/19/F1/3B/B2/9D712810C493CD08AC094EA8/OC 088-2022 PRE iMercado - informações de posição de custódia de valores mobiliários - IMBARQ007 (PT).pdf,2022-07-19|088-2022-PRE-Ofício Circular.pdf
2022-07-19,068-2022-VPC-Comunicado Externo,https://www.b3.com.br/data/files/15/67/6F/F0/BC712810C493CD08AC094EA8/CE 068-2022-VPC Resultado Consulta Revisado.pdf,2022-07-19|068-2022-VPC-Comunicado Externo.pdf
2022-07-19,089-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/9B/93/93/7F/DD712810C493CD08AC094EA8/OC 089-2022 PRE  Suspensão do credenciamento e do início do Programa de FM Opções sobre Brazilian Depositary Receipts (BDRs) (PT).pdf,2022-07-19|089-2022-PRE-Ofício Circular.pdf
2022-07-14,112-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/FD/14/F9/99/33DF1810C493CD08AC094EA8/CE 112-2022-VNC Leilão 289 FINOR - 28 07 2022.pdf,2022-07-14|112-2022-VNC-Comunicado Externo.pdf
2022-07-14,087-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/52/21/BD/54/8EDF1810C493CD08AC094EA8/OC 087-2022 PRE Regra de cap do mercado de ações para oferta Retail Liquidity Provider (RLP) (PT).pdf,2022-07-14|087-2022-PRE-Ofício Circular.pdf
2022-07-14,086-2022-PRE-Ofício Circular,https://www.b3.com.br/data/files/0D/20/8F/56/A3DF1810C493CD08AC094EA8/OC 086-2022 PRE Alteração dos Parâmetros Atuação do Programa de Formador de Merc. para o Contrato Futuro de Ações VIA S.A. (VIIA3) (PT).pdf,2022-07-14|086-2022-PRE-Ofício Circular.pdf
2022-07-14,113-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/0B/E5/0E/3F/63DF1810C493CD08AC094EA8/CE 113-2022-VNC Evento Corporativo de Atualização para COGN3.pdf,2022-07-14|113-2022-VNC-Comunicado Externo.pdf
2022-07-14,114-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/C1/D7/63/58/93DF1810C493CD08AC094EA8/CE 114-2022-VNC Market Data B3 - Postergação da Migração de Instrumentos entre Canais de Market_Canais 7 e 8.pdf,2022-07-14|114-2022-VNC-Comunicado Externo.pdf
2022-07-14,115-2022-VNC-Comunicado Externo,https://www.b3.com.br/data/files/2B/F0/CC/F9/C5EF1810C493CD08AC094EA8/CE 115-2022-VNC Controle Sistêmico de Repasse.pdf,2022-07-14|115-2022-VNC-Comunicado Externo.pdf
